Test Case ID,kWh,hasSmartDevice,peakOptOut,Expected Result,isError
TC2.1,-1,FALSE,FALSE,IllegalArgumentException,TRUE
TC2.2,0,FALSE,FALSE,IllegalArgumentException,TRUE
TC2.3,1,FALSE,FALSE,0,FALSE
TC2.4,499,TRUE,TRUE,0,FALSE
TC2.5,500,TRUE,TRUE,0,FALSE
TC2.6,501,TRUE,TRUE,0.15,FALSE
TC2.7,1499,TRUE,TRUE,0.15,FALSE
TC2.8,1500,TRUE,TRUE,0.15,FALSE
TC2.9,1501,TRUE,TRUE,0.2,FALSE
TC2.10,2147483647,TRUE,TRUE,0.2,FALSE
TC3.2,1000,FALSE,FALSE,0,FALSE
TC3.3,1000,TRUE,FALSE,0.1,FALSE
TC3.4,1000,FALSE,TRUE,0.1,FALSE
TC3.5,1000,TRUE,TRUE,0.15,FALSE
TC3.6,2000,FALSE,FALSE,0.05,FALSE
TC3.7,2000,TRUE,FALSE,0.05,FALSE
TC3.8,2000,FALSE,TRUE,0.05,FALSE
TC3.9,2000,TRUE,TRUE,0.2,FALSE
